source_ticker,cumulative_contribution,active_days,profitable
NOW,-0.008165409590596069,450,False
NRG,0.004161725749849336,1003,True
NSC,0.0027857169844713145,991,True
NTAP,-0.00762748853320311,1014,False
NTRS,0.004963845888630688,846,True
NUE,0.004761415045289237,915,True
NVDA,0.007571448622205093,728,True
NVR,-0.001335564132595044,432,False
NWL,0.0009232266248787236,942,True
NWS,0.001662813088669809,820,True
NWSA,0.00014074492620725818,931,True
NXPI,0.004207042925052417,384,True
O,0.00022986812443640114,782,True
ODFL,0.004503314910761216,421,True
OGN,-0.0001730350641351723,314,False
OI,0.003087981347870469,324,True
OKE,0.00026819691359674725,987,True
OMC,0.007600742518167127,973,True
ON,0.0016493194513375424,253,True
ORCL,0.006273248239891313,984,True
ORLY,0.006020203380506673,623,True
OTIS,0.0043196912619575785,466,True
OXY,0.0017550321493644432,1234,True
PANW,0.0043568544368235386,242,True
PARA,-0.028561407268783975,412,False
PAYC,0.005952935048844398,579,True
PAYX,0.005387348397299072,926,True
PBI,0.004973482423374081,341,True
PCAR,0.006495786170611642,847,True
PCG,-0.0042459337875661056,722,False
PEG,0.007871856723720863,804,True
PENN,-0.008444746591255806,240,False
PEP,0.002367127308828557,876,True
PFE,0.013510431716513364,949,True
PFG,0.0010145963398878863,924,True
PG,-0.0008442349708603555,884,False
PGR,0.008166707820627329,746,True
PH,0.0072319689125594925,893,True
PHM,0.012877034007719721,898,True
PKG,-0.0007675430704507695,643,False
PLD,9.54808901967028e-05,844,True
PLTR,0.0033220308353114235,93,True
PM,0.012688690528523146,918,True
PNC,0.004519346407446888,875,True
PNR,0.002156048090212139,1019,True
PNW,0.0008591410964651186,921,True
PODD,-0.003818747666063244,309,False
POOL,0.0038228032331317253,492,True
PPG,0.0007986895094631455,1053,True
PPL,0.00037172377744761455,962,True
PRGO,0.010763072452222067,806,True
PRU,0.0047185624913518584,955,True
PSA,0.009220730736870084,947,True
PSKY,0.0025396719708492125,73,True
PSX,0.0030607483948636165,1031,True
PTC,0.004351066674787322,446,True
PVH,-0.005321742835948369,857,False
PWR,0.010007053735138183,914,True
PYPL,-0.004747445739427059,936,False
Q,0.001939100416289568,34,True
QCOM,0.006242187224610494,1092,True
QRVO,-0.0017286659484832022,856,False
R,-0.001999605763296192,285,False
RCL,0.012473627682884535,773,True
REG,0.005295324040710088,585,True
REGN,0.008095239442539676,1004,True
RF,0.004275297827647413,933,True
RHI,0.008143325504165506,766,True
RJF,0.007196859834275931,689,True
RL,-3.4509104271860926e-05,943,False
RMD,0.008654292834831582,667,True
ROK,0.005395795095142033,888,True
ROL,-0.00043547198526693574,695,False
ROP,0.0012341159363335238,872,True
ROST,0.00889110726581699,898,True
RRC,-0.005815205596287541,541,False
RSG,0.004383112697317983,738,True
RTX,0.0034126020215581084,307,True
RVTY,0.004787746629564753,256,True
SBAC,0.0028185460537961593,707,True
SBUX,0.005885087394732772,1019,True
SCG,0.00038894701332009866,290,True
SCHW,0.010212641234069786,922,True
SEDG,-0.005128148442481776,190,False
SHW,0.004882301531876928,914,True
SJM,0.006245503870165787,1085,True
SLB,0.0026602066929413875,1189,True
SLG,-0.0006385001832543991,504,False
SLM,-0.00022050655423526614,64,False
SMCI,0.004481355161355249,247,True
SNA,0.0024063744480266112,835,True
SNDK,0.0030898408569742263,31,True
SNPS,0.010923183516615368,618,True
SO,0.005424398751194646,863,True
SOLS,0.0004507966365483359,21,True
SOLV,0.0012516568891197167,172,True
SPG,0.002012463643453577,981,True
SPGI,0.001253230901952508,959,True
SRE,0.008499647540443403,753,True
STE,0.0023370858517533,469,True
STLD,0.0026312791472186117,229,True
STT,0.008722282596784793,955,True
STX,0.009566626158876022,1024,True
STZ,0.00892661693951689,903,True
SW,0.0032815533666056725,157,True
