source_ticker,cumulative_contribution,active_days,profitable
DTE,0.008457424544625303,1812,True
DUK,0.0057599138406889535,1810,True
DVA,0.002767675651518536,1705,True
DVN,0.007837319518366838,1680,True
DXC,0.009767441503610122,1234,True
DXCM,0.0032408138236769877,764,True
EA,0.01517055528336582,1709,True
EBAY,0.00255362549797024,1802,True
ECL,0.0021242387730788736,1740,True
ED,0.0023487328674505334,1832,True
EFX,0.0063693252172429575,1795,True
EG,-0.0008344681316995886,423,False
EIX,0.010169966677490275,1850,True
EL,0.003294785971763879,1745,True
ELV,-8.715827897224807e-05,504,False
EME,2.792396493446646e-05,99,True
EMN,-0.0013646354924902696,1613,False
EMR,0.0020389082533109654,1694,True
ENPH,-0.0068346871802845936,623,False
EOG,0.008712949086341175,1712,True
EPAM,-0.0026585073473610016,536,False
EQIX,0.004809644795658561,1461,True
EQR,0.006798614890876417,1735,True
EQT,-0.001951769345826451,1168,False
ERIE,-0.0018733600207685938,255,False
ES,0.0015247342777744235,1797,True
ESRX,0.0017877847105532807,758,True
ESS,0.00435997772083289,1602,True
ETN,0.004376440818504367,1721,True
ETR,0.005145940587701119,1795,True
ETSY,-0.0034919545480502517,531,False
EVHC,-0.00036729720397374934,206,False
EVRG,0.0038700839928850097,1093,True
EW,0.005989232680747195,1751,True
EXC,-0.00413736259364182,1813,False
EXE,-0.0005597072278352287,182,False
EXPD,0.003927061816153005,1754,True
EXPE,0.008417925291424632,1784,True
EXR,0.0050548276678742425,1435,True
F,0.006673780830383065,1761,True
FANG,0.0052798662889418846,967,True
FAST,0.0020259541719723235,1735,True
FB,-0.002735216242011744,1064,False
FCX,-0.0102866221685718,1785,False
FDS,0.0007606940365508879,639,True
FDX,0.008858837019210489,1824,True
FE,0.0039147668030836335,1831,True
FFIV,-0.000340018219631021,1766,False
FHN,0.0007603631824293951,58,True
FICO,-7.740002021725033e-05,405,False
FIS,-0.0028782748646534327,1818,False
FISV,0.002058316850919172,1470,True
FITB,0.004266571762046022,1788,True
FIX,-0.00015335172215935535,35,False
FLR,0.00026322488394957705,826,True
FLS,0.00041801785478208427,1021,True
FMC,0.0010963753792787617,1509,True
FOX,0.0015875440079359867,415,True
FOXA,0.0018435177603606874,403,True
FRT,-0.002121355299399674,1372,False
FSLR,0.0010545830063726032,997,True
FTI,0.001012109714449752,1018,True
FTNT,0.01184967525404897,925,True
FTV,0.00024279321568675908,1241,True
GD,0.0037902360227973003,1731,True
GDDY,0.00025073670253957745,277,True
GE,0.005069377170431805,1759,True
GEHC,0.0006586458318338353,432,True
GEN,0.0006695034655556497,456,True
GEV,0.0012807913311802311,273,True
GHC,0.0004819791483381481,228,True
GILD,0.011402752716268616,1770,True
GIS,-0.008088107320630407,1699,False
