source_ticker,cumulative_contribution,active_days,profitable
CLX,0.008508017117872533,629,True
CMCSA,0.0006174993437405541,690,True
CME,0.012754693051173169,549,True
CMG,-0.01783502116122824,708,False
CMI,0.004131930595214248,360,True
CMS,0.007034727462829736,410,True
CNC,0.00413800073159344,579,True
CNP,0.005683542368139474,442,True
CNX,-0.0039001642184845467,192,False
COF,0.00476491566742606,539,True
COHR,0.0010862511524884794,17,True
COIN,0.000223726803264486,112,True
COL,0.08047214176666646,520,True
COO,-0.0014682704447151597,420,False
COP,-0.008315201942457433,814,False
COR,0.002598203985032362,79,True
COST,0.0007503755623874767,432,True
COTY,0.0034781072479662728,328,True
CPAY,6.128306037716868e-05,127,True
CPB,0.013019217339038797,562,True
CPRI,-0.008886801323822503,232,False
CPRT,-0.003646869975908266,548,False
CPT,-0.0013357317501526526,229,False
CRH,-0.00012947815083761753,14,False
CRL,0.000965908509436747,292,True
CRM,0.008783759839335596,633,True
CRWD,-0.0019377048876575067,135,False
CSCO,0.012365896562026987,483,True
CSGP,-0.002370099344337164,261,False
CSRA,0.011562626541893611,85,True
CSX,0.005874953095204126,561,True
CTAS,0.0018933330202455998,282,True
CTSH,-0.04354904837814733,526,False
CTVA,0.0013264787699501818,225,True
CVNA,-0.0009549835153231219,49,False
CVS,0.004787382542949351,563,True
CVX,0.0029318935168135304,443,True
CZR,-0.004772525967354751,354,False
D,0.004077379527720461,525,True
DAL,0.004503983198759511,625,True
DASH,0.0012357317233365646,49,True
DD,-0.0008977716878484573,516,False
DDOG,1.997383193426698e-06,41,True
DE,0.01972796862354162,515,True
DECK,-0.0006383354502030891,139,False
DELL,0.0021394761073229972,75,True
DG,0.006939455322772908,536,True
DGX,-0.002752831012424555,594,False
DHI,0.0013424556837335862,500,True
DHR,0.006746747324629971,515,True
DIS,0.0030006329569855677,813,True
DLR,0.013673366140133552,498,True
DLTR,-0.018201472482608887,781,False
DOC,0.002284511078591869,80,True
DOV,0.007276541446476635,535,True
DOW,-0.001024833009958783,148,False
DPZ,-0.001368198880569569,466,False
DRI,0.007839535083277286,521,True
DTE,0.004150500365863219,315,True
DUK,-0.021506618331624105,504,False
DVA,0.016262562206048558,682,True
DVN,-0.004415700326419336,719,False
DXC,0.0009205547016791369,406,True
DXCM,-0.006423499130925044,417,False
EA,0.011442430220000693,587,True
EBAY,0.007779356444803648,493,True
ECHO,0.0006180799741644571,9,True
ECL,0.0037104581929694866,386,True
ED,0.00668026024883784,423,True
EFX,9.562978228936325e-05,548,True
EG,0.0029492637101320787,127,True
EIX,0.0052941082420893334,545,True
EL,0.0024319448499459297,672,True
ELV,0.0013994746034289073,119,True
EME,0.0037204647040011735,23,True
EMN,0.012305243597837833,519,True
EMR,0.002121941297563679,389,True
ENPH,0.006731398266855292,262,True
EOG,0.01347568061854765,511,True
EPAM,-0.012597621255362042,298,False
EQIX,0.013504664843668777,489,True
EQR,0.01554417826668058,472,True
EQT,0.01135203373804256,583,True
ERIE,-0.0007862834124369859,33,False
ES,0.011325357859710972,429,True
ESRX,0.002777686075907343,174,True
ESS,0.011342622201878084,497,True
ETN,-0.0009195595177983765,408,False
ETR,0.0032829318530730907,340,True
ETSY,-0.007209750583112916,247,False
EVHC,-0.00760757679606677,118,False
EVRG,0.002831938154461154,331,True
EW,0.021589335706238336,654,True
EXC,0.006267162153099576,463,True
EXE,0.0026986350761634887,102,True
EXPD,0.006760554492851772,401,True
EXPE,0.024204385022654627,434,True
EXR,0.000594909137585421,566,True
F,-0.005288058459456227,535,False
FANG,0.011156449717838876,295,True
FAST,0.01462540823937382,707,True
FB,0.005171459055655559,337,True
FCX,0.0018107338706933077,678,True
FDS,1.9216276607241737e-05,314,True
FDX,0.009745360198551139,574,True
FE,0.008802119822523775,458,True
FFIV,-0.0036257869272545576,499,False
FHN,0.0005052781920344345,17,True
FICO,0.0004480024415537885,163,True
FIS,0.006672829108689395,417,True
FISV,0.010290868093754471,244,True
FITB,0.0022342347863365873,461,True
FIX,0.003252402395753926,23,True
FLEX,0.002488691668262459,9,True
FLR,0.003941993496318313,278,True
FLS,0.002603297552928972,406,True
FMC,-0.007475837842705283,530,False
FOX,0.0021838912708589888,112,True
FOXA,0.0005090881869824005,32,True
FRT,0.00644044850602358,427,True
FSLR,0.03873195115131335,462,True
FTI,0.010223140523892279,382,True
FTNT,0.003369215976942844,141,True
FTV,0.003104007476045176,502,True
GD,0.007940999666049976,376,True
GDDY,-0.003974488406153861,177,False
GE,-0.0024815921478240437,663,False
GEHC,0.0012444833671192525,240,True
GEN,0.00022148840639348206,250,True
GEV,-0.0015897411443376774,97,False
GHC,0.0003802417062391684,22,True
GILD,0.026656869103122875,491,True
GIS,0.0005435608526477994,523,True
GL,-0.005903495760734796,133,False
GLW,-0.00209255342600474,404,False
GM,0.006769421938168139,547,True
GME,0.00919346330520703,145,True
GNRC,-0.009522261564666791,429,False
GNW,0.0004625149222681278,152,True
GOOG,0.015797768005289547,486,True
GOOGL,0.009562991623475799,528,True
GPC,0.0006533583455255658,491,True
GPN,0.005415867615859382,522,True
GRMN,0.0032244790360195044,589,True
GS,0.0023515516490719944,538,True
GT,0.0020033330655273053,285,True
GWW,0.013629008664731155,549,True
HAL,-0.007814159875574867,791,False
