source_ticker,cumulative_contribution,active_days,profitable
TPL,0.00028292745812205774,1,True
TPR,-0.02290817774152962,120,False
TRGP,0.003980348169125856,73,True
TRIP,0.015211224918608997,46,True
TRMB,0.008376732326225713,27,True
TROW,-0.01697172623070538,136,False
TRV,0.016104472634709828,186,True
TSCO,-0.006506124381509188,123,False
TSLA,-0.009593561133221134,39,False
TSN,-0.00413606887293405,159,False
TT,-0.005773829562861491,104,False
TTWO,0.009900944759063845,56,True
TWX,0.007495831647961197,81,True
TXN,0.024116116200315237,216,True
TXT,-0.015899626168759038,123,False
TYL,0.0017488424623684023,50,True
UA,0.005474060574421272,35,True
UAA,-0.03126051325327424,49,False
UAL,-0.041120252492789305,78,False
UBER,-0.0002318823731150677,10,False
UDR,-0.0036775033575820243,120,False
UHS,0.015943116419771523,66,True
ULTA,-0.01959434211421285,94,False
UNH,-0.02557519321978199,189,False
UNM,-0.011740961397947157,107,False
UNP,-0.009901856689907416,173,False
UPS,0.0024556691952011146,136,True
URI,-0.006982255503223848,135,False
USB,0.0071083262055357185,152,True
V,-0.0021014367919455815,231,False
VFC,-0.015747968819473344,113,False
VIAV,0.00024225132274545576,7,True
VICI,-2.5507584734149906e-05,12,False
VLO,0.0670252363311198,193,True
VLTO,0.0006545146562168077,12,True
VMC,-0.01668902304138033,131,False
VNO,-0.005917262778978031,75,False
VRSK,-0.00870869381826926,142,False
VRSN,0.015227589563498359,183,True
VRTX,-0.021138291557407915,125,False
VST,0.0020065423073694624,9,True
VTR,0.020703888846086725,189,True
VTRS,-0.005118549661239743,33,False
VZ,-0.008842156208692647,109,False
WAB,0.001582443285123873,92,True
WAT,-0.01367124705887527,134,False
WBD,0.008332111989053018,28,True
WDC,0.02181514922365032,157,True
WEC,-0.010390540375652102,204,False
WELL,0.013167071766468858,234,True
WFC,0.013609922563506455,177,True
WHR,-0.013839075299798907,89,False
WM,-0.007487517809926803,257,False
WMB,0.008816536909365427,167,True
WMT,-0.01490701358056658,204,False
WRB,0.00027547367092054415,93,True
WSM,-1.698519079724923e-05,6,False
