source_ticker,cumulative_contribution,active_days,profitable
PNC,0.006413034783359032,2630,True
PNR,0.003196774039695737,2437,True
PNW,0.0030008392569191643,2687,True
PODD,-0.0006542403947375137,630,False
POOL,0.00010177413100996793,818,True
PPG,0.0016884253936812945,2548,True
PPL,0.002074126119677685,2769,True
PRGO,0.003474623266212797,1470,True
PRU,0.003531470106789856,2452,True
PSA,0.005145837017959232,2463,True
PSKY,0.0008982447605486281,73,True
PSX,0.005131885333035993,2627,True
PTC,0.0022797453601840056,943,True
PVH,-0.002102124503303803,1585,False
PWR,0.01061643771666629,2811,True
PYPL,0.005161332368843871,2086,True
Q,0.0005575843069185085,24,True
QCOM,0.0023249510485478216,2358,True
QRVO,0.0019471760461358695,1936,True
R,0.0008316410615863535,1032,True
RCL,0.008289314532056266,2001,True
REG,0.003218262873835226,1617,True
REGN,0.005903491157698701,2449,True
RF,0.004913721800722049,2661,True
RHI,0.0033047027150829443,2183,True
RJF,0.0026298387117630853,1749,True
RL,0.004619780337849072,2424,True
RMD,0.0040030187513989245,1587,True
ROK,0.00463936637799821,2645,True
ROL,0.0016552005677948664,1486,True
ROP,0.002659897450183707,2907,True
ROST,0.009287254375243985,2773,True
RRC,-0.0008926902511102618,956,False
RSG,0.006872307718337718,3077,True
RTX,0.00310346323524949,1266,True
RVTY,0.0008730095192820747,484,True
SBAC,0.0017038879075942607,1406,True
SBUX,0.006573635181338003,2598,True
SCG,0.001206655851756331,497,True
SCHW,0.0066114017367805014,2686,True
SEDG,-0.0005385649881605452,285,False
SHW,0.006572303830167517,2742,True
SJM,0.0015773550361526537,2479,True
SLB,0.0026646534076682285,2453,True
SLG,-0.00017158797920147236,773,False
SLM,0.001254249535061704,295,True
SMCI,0.0014298323036950823,318,True
SNA,0.005153919535122868,2647,True
SNDK,0.0005628661366304072,10,True
SNPS,0.005433911690187625,1747,True
SO,0.0038480067976224496,2647,True
SOLS,0.00015352006052809174,21,True
SOLV,-0.00047120694209524324,355,False
SPG,0.0038013307329917,2575,True
SPGI,0.006163858966367284,2838,True
SRE,0.005246232781629905,2661,True
STE,0.0011286511428358964,1171,True
STLD,0.0027989193790910437,631,True
STT,0.005531096668973966,2725,True
STX,0.012452882585803316,2672,True
STZ,0.0057177946537987885,2677,True
SW,0.0008794735548288959,198,True
SWK,0.0034243931600611943,2621,True
SWKS,0.002058535263937527,1960,True
SYF,0.0034095971019229183,1846,True
SYK,0.006300712387657646,2917,True
SYY,0.0028244539086992575,2627,True
T,0.0020591165531669937,2489,True
TAP,0.005107252568297067,2280,True
TDC,-0.000430487571790651,668,False
TDG,0.00688404853432991,1977,True
TDY,0.0005669331246630901,1051,True
TECH,0.00024294398278035487,678,True
TEL,0.005447257950514005,2714,True
TER,0.004513262199162529,1324,True
TFC,0.001563053991224441,1185,True
TFX,-0.0011058952248656692,1011,False
TGT,0.0066714880396750754,2466,True
THC,-0.0014538220261620287,617,False
TJX,0.006886288293590899,2931,True
TKO,0.0007319374292014787,122,True
TMO,0.0077759400358834935,2901,True
TMUS,0.004157180103683005,1610,True
TPL,-0.0004106545105433495,211,False
TPR,0.008069847851537885,2368,True
TRGP,0.0035486668334091948,655,True
TRIP,0.0027228296024948274,1231,True
TRMB,0.0006277587750696694,835,True
TROW,0.0010975904496881002,2664,True
TRV,0.006872689248266517,2816,True
TSCO,0.0037067884908271597,2336,True
TSLA,-0.00044129068762218516,931,False
TSN,0.005918703648570994,2672,True
TT,0.0059467906681486965,1394,True
TTD,-0.0006968449476073132,207,False
TTWO,0.005011033045855328,1373,True
TWX,0.0030546213030508904,1147,True
TXN,0.00733027449523769,2918,True
TXT,0.0049848235950025015,2643,True
TYL,0.0012907078879727777,1053,True
UA,0.0035634445532333717,1061,True
UAA,0.0008967011538413105,1316,True
UAL,0.0015728334534022585,1828,True
UBER,0.0013062706346693876,365,True
UDR,0.0024785802582760414,1799,True
UHS,0.00034787067061533606,1997,True
ULTA,0.004737827180269494,1961,True
UNH,0.00682371935160621,2867,True
UNM,0.004481972392034486,1620,True
